exp_name	q	selected_m	selected_alpha	pearson	auc	confidence
4_pop_full_inh_pto_1	120.0	10	1.0	0.19838	0.66667	0.72267
32_pop_stim_isol_full_inh_2	273.9375	2	0.2	0.48229	0.7203	0.74478
4_pop_stim_2	976.5	2	0.4	0.86754	1.0	0.80029
32_pop_isol_stim_full_inb_2_new	445.09375	50	0.4	0.8453	0.97984	0.90689
16_pop_stim_full_inh_pto_4	68.875	5	0.9	0.77482	0.93983	0.71414
4_pop_stim_1	649.75	10	0.3	0.80175	0.97917	0.89257
32_pop_full_inh_pto_1	97.9375	5	0.4	0.77408	0.93918	0.73813
16_isolated_full_inh_stim	8.3125	1	0.1	0.3251	0.73078	-1.36626
16_pop_stim_full_inh	431.9375	5	0.1	0.55869	0.81972	0.79009
16_pop_stim_full_inh_pto_2	508.25	2	0.1	0.79239	0.95213	0.87491
4_pop_full_inh_pto_5	45.5	10	0.1	0.17415	0.60417	0.8858
16_pop_stim_full_inh_2	49.0	1	0.5	0.36646	0.63282	0.21774
8_pop_full_inh_stim_1	320.375	1	0.1	0.76599	0.94444	0.88725
16_pop_stim_isolated_try_1	873.375	25	0.1	0.91025	0.99634	0.90582
60_pop_stim_full_pto_2	85.53333333333333	2	0.2	0.7637	0.89611	0.79253
8_pop_full_inh_stim_2	1470.0	10	0.8	0.87382	0.97279	0.93212
4_pop_stim_full_inh_4	108.5	10	0.3	0.64006	0.6875	0.38612
8_pop_full_inh_pto_3	373.125	2	0.2	0.63327	0.80225	0.79948
16_full_inh_stim	39.875	1	0.1	0.46519	0.71378	0.62429
8_pop_stim_isol_full_inh_3	92.75	25	1.0	0.82015	0.775	0.88195
4_pop_stim_full_inh_1	1320.75	10	0.2	0.71444	0.73958	0.80244
8_pop_stim_isol_full_inh_2	22.625	2	0.3	0.15586	0.57393	-0.09782
4_pop_full_inh_pto_4	327.0	10	0.1	0.62683	0.75	0.95108
32_pop_isol_stim_full_inb_1_new	486.90625	5	0.2	0.82663	0.96799	0.73424
60_pop_stim_isol	45.266666666666666	50	0.8	0.64607	0.83484	0.71217
8_pop_stim_full_inh_3	151.25	25	0.1	0.33129	0.6538	0.85234
60_pop_stim_full_inh_1	30.1	1	0.8	0.11408	0.56988	0.39341
60_pop_stim_full_inh__isol_pto_1	178.58333333333334	50	0.2	0.71962	0.94209	0.85388
16_pop_stim_full_inh_1	420.625	25	0.1	0.5795	0.85259	0.86908
32_pop_stim_full_inh	70.0	50	0.2	0.46328	0.66593	0.70004
4_pop_full_inh_pto_3	830.0	25	1.0	0.86783	0.83333	0.94123
8_pop_stim_1	293.25	25	0.4	0.83478	1.0	0.94518
32_pop_full_inh_pto_2	121.625	2	0.2	0.81847	0.9723	0.77307
8_pop_full_inh_pto_6	253.75	1	0.1	0.63762	0.81727	0.85105
60_pop_stim_full_inh_isol_1	65.88333333333334	2	0.2	0.33205	0.74891	0.59201
8_pop_full_inh_pto_1	326.0	25	0.9	0.58063	0.82313	0.87784
8_pop_stim_isol_full_inh_1	69.875	10	1.0	0.53666	0.64062	0.89078
60_pop_stim_full_inh_2	13.233333333333333	1	0.8	0.2153	0.56017	-0.05465
32_pop_stim_full_inh_1	13.375	25	0.2	0.19625	0.58434	0.78394
8_pop_stim_full_inh_2	260.25	25	0.1	0.50488	0.74026	0.8677
4_pop_full_inh_pto_2	99.5	25	0.8	0.89797	0.8125	0.85212
32_pop_stim_isol_full_inh_1	246.25	5	0.4	0.56727	0.89542	0.86455
8_pop_stim	629.875	2	0.7	0.82105	0.98307	0.73036
16_pop_stim_isol_full_inh_2	335.6875	5	0.3	0.33697	0.76923	0.86482
4_pop_stim_full_inh_2	912.25	1	0.8	0.88971	0.83333	0.28353
4_pop_stim	1023.5	1	0.1	0.62478	0.64583	0.8628
60_pop_stim_5	108.15	5	0.5	0.39582	0.77013	0.34078
32_pop_stim_full_inb_new	448.84375	5	0.4	0.8916	0.99822	0.80356
16_pop_stim_full_inh_pto_6	723.3125	10	0.3	0.78818	0.9586	0.91512
32_pop_stim_full_inb_2_new	306.125	2	0.2	0.79971	0.9739	0.84283
60_pop_stim_4	96.96666666666667	50	0.8	0.39314	0.76168	0.67744
